time,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,1.0199349157496456,1.0126650176159289,0.9959942417781648,1.0088895314813193,1.014716190811788,1.0121849416886672,1.013766219743437,1.013410571650642
1.0,1.0098841501719824,1.0205803818687982,1.008667158424942,1.018425107045696,1.0198338767272164,1.0104318929081793,1.0095334685598376,1.0116557808748259
1.5,1.0256822699603054,1.0225311820389396,1.005553788529264,1.0144457492861747,1.0380519634574157,1.0093462189975053,1.0166832486239545,1.002632186163724
2.0,1.0103074489437143,1.0386600798139198,1.0167527470953823,1.021042805361046,1.0248552548717922,1.0160928947065662,1.0284328232407425,1.0136152516833907
2.5,1.044086649643891,1.0411728983546573,1.0166754877268578,1.017539951183568,1.0279330331729029,1.0160378872284253,1.0251563166239357,1.0062165609946498
3.0,1.066474489574754,1.058155766777217,1.0240913820920885,1.0072971705901779,1.0298766330163682,1.0204776738137913,1.02541163836716,1.01059896644831
3.5,1.0847314853231884,1.0497316568112292,1.0403952601308408,1.016177568647405,1.0218924644148237,1.014829709563543,1.0372805002425778,1.014651376601646
4.0,1.0965498604256243,1.0676446380133486,1.0439415081717147,1.0238546784473095,1.0347830233168018,1.0163649801995784,1.0334223580608326,1.0142879670385498
4.5,1.1077352827645428,1.0697622401152604,1.0381029161356659,1.0371623019991598,1.0253756802599452,1.0119932386404922,1.0388108147415254,1.0040776711474768
5.0,1.1168847494782732,1.0722628388501687,1.0435539773873024,1.0343399265282374,1.032685621780413,1.0109506889275075,1.0430435659251245,1.0103735969073002
5.5,1.1214202802221356,1.078359069637822,1.0573003487054553,1.034901951534022,1.0339938083915832,1.0044392378351539,1.0272288225635082,1.009575566284566
6.0,1.1175432639280227,1.0822999266250282,1.072081664345882,1.0450994721849678,1.0426895642207836,1.0107039784011917,1.0367064303104223,1.015014786164742
6.5,1.1277187072323402,1.0984045551658863,1.0897754040850876,1.0502584808160185,1.0399955633008808,1.0121702011226295,1.0252756038825652,1.0085141803721698
7.0,1.147104407963136,1.0932181189662127,1.0909969333948746,1.0554290378580078,1.0357059061594525,0.9987124427785985,1.033996427992988,1.0057025751698376
7.5,1.1519170920640425,1.1101829351469084,1.0914503079626459,1.0674198617504274,1.04603613205896,1.0149539163356505,1.0229885057471264,0.9994319104041551
8.0,1.1531805205501509,1.0994178280943938,1.1154206403651326,1.067631306485419,1.031434929091314,1.013267209563543,1.0294449286204583,1.003141600502656
8.5,1.1642267469503154,1.1196586032860805,1.1237032164770975,1.0710135587470824,1.0386097489921484,1.0175584172984233,1.0304570340001742,1.0073527401863394
9.0,1.1731995524812726,1.1326751480174955,1.134300347536458,1.0924035325079695,1.0509223885839023,1.0253279444801027,1.0404361036403547,1.0041777254209114
9.5,1.1753085808138044,1.1414512986451104,1.1475238473863392,1.0805268658862328,1.0534812678841714,1.015538505613147,1.0432187139966778,1.0045663959781481
10.0,1.1946271606161503,1.1411971180666622,1.148629915463947,1.0902991873850074,1.060676221560497,1.005753475670308,1.0368500304277999,1.006705285825321
10.5,1.2000721782203425,1.1517572669326488,1.1685873441474692,1.0871194640638724,1.0592142332564034,1.0050979840809455,1.0155275431268613,0.9925219445460854
11.0,1.2118622737721962,1.1647537928399385,1.1682967135129418,1.1129735690922122,1.0570981516467248,1.0097164361663478,1.0337969670626872,1.000183990524488
11.5,1.2191899112875313,1.1623887406979765,1.1637279466188988,1.1164986916949164,1.0675634991658658,1.0116048748698137,1.030751469330357,0.9896689603272316
12.0,1.2275060601494343,1.1840660372781042,1.1778491147669126,1.1353523536012509,1.0726610513058026,1.009702244350522,1.0263116915836743,0.9840664394308284
12.5,1.2372409686055703,1.198338115078101,1.1737921122414234,1.137853907898018,1.0849348770487752,1.0043167340809456,1.0244386465744026,0.9941766810484669
13.0,1.2525883701552347,1.2246957267275906,1.1967428742621757,1.1647234938344824,1.0751811167572904,1.0096439822159518,1.0171452663929081,0.9999206352348264
13.5,1.251451477176476,1.2236505997253508,1.2035941996682775,1.1654820032933682,1.0840119942061246,1.0094664709836025,1.0227331840039018,0.9920918949723269
14.0,1.2645450811127694,1.2373366892880835,1.2276242434881484,1.1732296742351231,1.095574232721441,1.0018165902705451,1.000191564760164,0.9858753339776771
14.5,1.270762247419233,1.2468698485824623,1.2243813600363533,1.2013517608062239,1.115369295599876,1.0062325535277448,1.0003985913232476,0.9795000434526803
15.0,1.2933144665382734,1.2516406211618125,1.2457357959174582,1.1818337879686478,1.1287788261878053,1.0077532349771114,1.012355192503119,0.9617657416052908
15.5,1.2900789694408836,1.272060418091098,1.2540509854356552,1.196970841280325,1.1218339819752556,1.005946881736382,1.0228449056297488,0.9789860576278682
16.0,1.2944267955278401,1.281524036801977,1.2688147531249412,1.2126489148284685,1.123507265894344,1.0070546759573231,1.014108950253761,0.9781086622399603
16.5,1.3119380643438903,1.2885340272543986,1.2735067437191876,1.231597554516924,1.130663405721888,1.0069355782389129,1.0109126173086254,0.9811042579667802
17.0,1.3299100971756919,1.3072006967279146,1.280696995592035,1.2237972101847296,1.1372229461659187,1.0167737612626249,1.0297245632224306,0.975665038086604
17.5,1.3370670252871475,1.3236160137112978,1.298645804088101,1.216461870165814,1.1494967719088913,1.0141318506733354,1.0201835290298105,0.9761537629172753
18.0,1.3518258887932475,1.3393486679551714,1.310211022555222,1.2341575037572703,1.1562101140458452,1.0117334905660378,1.0242802457288147,0.9668875024247727
18.5,1.363850202326079,1.353449223668411,1.335969149896586,1.2427407180261358,1.1678485265565226,1.0269471549761424,1.027795326862881,0.9716378889274088
19.0,1.3662748469567143,1.349820454883349,1.3300030673195127,1.2561516735297222,1.1770258939250948,1.002491628720905,1.005923082488535,0.9632364875831846
19.5,1.39056354057221,1.3598710451226221,1.3372702700754373,1.2575731741014564,1.1493631039914591,1.0171587189975053,0.9969318053693224,0.9649912783590006
20.0,1.4027759371987556,1.3715024716184638,1.354874016491567,1.2622918618313015,1.1494967719088913,1.0145576240705307,0.9996178253653633,0.9528422011676234
20.5,1.4033005882284135,1.3832757468882768,1.375969425260438,1.2640919326521947,1.1572696448954412,1.0111259483917456,1.0141092807911154,0.9495166101404794
21.0,1.4027859829758482,1.4014587089952404,1.3799265791646071,1.2730466266565126,1.1577325763615232,1.017637399484099,1.0084822495931638,0.942560693780008
21.5,1.4292162160860413,1.4260055849327191,1.3931239941344902,1.2712130619337418,1.1750449339350495,1.0101144314493666,1.010737469237072,0.9320870425992734
22.0,1.4110634280732683,1.4220567147485303,1.430107799752549,1.2794183799032657,1.1758528289335581,1.0064934558698864,1.003475967547108,0.9304161880745109
22.5,1.4383290776394075,1.4328021023443736,1.4219351662304685,1.2760898470583213,1.18937734736563,1.00735794560031,0.9845523000074555,0.9303115623151964
23.0,1.4575340231892315,1.4577518233614384,1.4151539546957623,1.2811981971280753,1.1862995690645195,0.9992471336316516,0.9829102638826607,0.9013722186750005
23.5,1.4849112084037743,1.4629934847666035,1.4291511246827389,1.2870583663007118,1.1850675564487103,0.9933351637622012,0.9784146253230545,0.8881249480405856
24.0,1.4869623015012932,1.478350642028323,1.432787983017584,1.318244249803993,1.1951879404354244,1.00675095217623,0.9413017075192474,0.891793259122565
24.5,1.5100766368940108,1.4931465819441576,1.4440968143584585,1.331575910899341,1.1887620679088262,0.9958915828529562,0.9481810345745746,0.8695592013076899
25.0,1.5112761783662125,1.479926746241021,1.454658692025599,1.3400740600646541,1.1970912000427971,0.9936056976166833,0.9529395605101881,0.866877482858813
25.5,1.5213562211914982,1.4936300751320237,1.476745412285605,1.3381729669742126,1.2059594376382108,0.9876452295819507,0.9376913214479446,0.857719429908376
26.0,1.5519017825749803,1.500135453180289,1.4875695740218624,1.363306275652215,1.2273718169009744,0.9683734816649308,0.9316729340221731,0.8406992224326677
26.5,1.541147847004191,1.503439047767282,1.4876820867826064,1.3484123356966509,1.2031706553347672,0.9791433479363965,0.9184564713521439,0.8476803997872797
27.0,1.5675373809558213,1.5189749273991462,1.5036409027414224,1.376912774887282,1.2235436375234263,0.9806592041683824,0.958909322218464,0.8459842842683766
27.5,1.5810072542895814,1.5280625793828808,1.5109335734064502,1.3677372359520779,1.219196486459927,0.9782135190859107,0.94017754997633,0.8413592130333156
28.0,1.6066813362534895,1.5408873690247273,1.5245876199009871,1.3796199470612418,1.2486490018589944,0.9813375161975925,0.9286832971027666,0.795040823840195
28.5,1.6146368348371036,1.5658680460131622,1.5207172023630113,1.3599327566569395,1.265597788511915,0.9594323349359362,0.9172205921833791,0.8013160600917577
29.0,1.6346347775170003,1.5677168527911631,1.5284948511181038,1.3666108762583207,1.276352132028723,0.9421719646922759,0.8792782827041922,0.8167274815674862
29.5,1.6395825635584618,1.5805290380709587,1.5507419838108136,1.377393631061898,1.3038237601228553,0.9378234977111439,0.8759866448218201,0.785728612845291
30.0,1.6532145798628957,1.5935139429073282,1.5598335532672212,1.385032248498777,1.297512875440399,0.9392783859023421,0.8601643358274212,0.7785552916975597
30.5,1.6726317940588173,1.6048650381971061,1.5689064073986112,1.3882750422903511,1.3023229579699804,0.9450033265616296,0.8563061936456764,0.7470676981446931
31.0,1.69825612878411,1.6078243911407686,1.58334072561882,1.4168429536861686,1.2959545793654532,0.9133949548283964,0.8499766236637568,0.7535637324513852
31.5,1.6814279384070012,1.6269568009277406,1.5703771783375156,1.4160946236776544,1.2984947785924326,0.9064207180831738,0.8375185605906189,0.7395436921883768
32.0,1.6773802127090087,1.6268621368089062,1.5970945509195498,1.4128690998501585,1.3152494233163365,0.9124247076864388,0.8171690650824379,0.7221807646578332
32.5,1.705441336446148,1.6383452833598322,1.5938709997636675,1.424498841087126,1.3129608599404448,0.8988536797296969,0.8055312120914971,0.7112563743950794
33.0,1.7199221865115488,1.6605845131217878,1.6153408968769518,1.4477436019697307,1.3157310348557085,0.8992750442027757,0.8230031228434734,0.6851745864596169
33.5,1.7469235839754718,1.6626131545509826,1.6089912418708403,1.4456622483639867,1.320002011923847,0.8851345649054182,0.8323929912859335,0.6847111226230865
34.0,1.7434168852999319,1.6806293147261755,1.6235494007621476,1.4653366267014425,1.3184623959221908,0.8785672548259742,0.7843280120491883,0.6672435693332286
34.5,1.7336168513094257,1.690394169680722,1.6329902991393128,1.4752468200801103,1.3150769415501233,0.8591571083210212,0.7624873156290182,0.6637385592674764
35.0,1.7511719155851977,1.7047357880642187,1.6446484594009447,1.4489679722197883,1.314615536471353,0.8573202710598977,0.7501002446343689,0.6575013087645658
35.5,1.7675006381820721,1.698064506186546,1.65334955284872,1.4522759285343612,1.3191366230032675,0.8570544110434277,0.7347961447592017,0.6473910671469273
36.0,1.7847527465911446,1.7069807093834077,1.680639326673035,1.4617866030570363,1.3131348680939696,0.8525868463438855,0.7284590091444995,0.626423075277197
36.5,1.782502045278932,1.7295555807456866,1.7116113906205748,1.4534080097812585,1.326197908762161,0.8552011301983675,0.7106683502035928,0.6156194287961383
37.0,1.7841298396047194,1.7431907807016922,1.7227792928201668,1.4628281644190442,1.336431826890816,0.8417972250647905,0.7143030491336432,0.5992132614186763
37.5,1.8100687929310757,1.7625520333530922,1.729293714774615,1.471397520594783,1.3274486014512599,0.8257323166190326,0.7208787592656049,0.6098329173752469
38.0,1.8334287682157118,1.7398100606915892,1.7372112795398356,1.4925436579075657,1.329909646593365,0.8139880402729672,0.703302692520564,0.6108943032876429
38.5,1.849262495467359,1.7684972625353708,1.7510623979034938,1.4902663604126372,1.3140592773239321,0.8120139586915978,0.6847069547630249,0.5998318730028026
39.0,1.8290860338239938,1.7828253346533034,1.7614974020005054,1.4926770718902271,1.3375287178869915,0.8031060018892144,0.6729255016547068,0.6032656715720125
39.5,1.8520099466954554,1.7884324539957412,1.768102125763477,1.4934518052869117,1.3245806650629424,0.801625038601739,0.6700718992198951,0.578759255373758
40.0,1.887442124970843,1.8215882940728427,1.78028773281965,1.5057235890298943,1.3215618343861044,0.7957055376086903,0.6766476093518566,0.5624163347390888
40.5,1.9159101714869196,1.8178133409150443,1.7805454415624977,1.5013072660776343,1.339933722809227,0.7959074209194177,0.6701110128068534,0.5514539587276829
41.0,1.9143837294190582,1.8314164726186315,1.790166326585815,1.5129252412740346,1.3631530539085108,0.7933878627049676,0.6463338449317054,0.5509272481483597
41.5,1.9240048660092874,1.8355880538637586,1.8301652803330657,1.51804377079416,1.3484167293212315,0.8039910035241117,0.6355888100618509,0.5279918207163151
42.0,1.9474389116983075,1.848374302694625,1.8117118529655745,1.5173711056933032,1.367520338747502,0.7873952076319422,0.635788270992152,0.5307700116558751
42.5,1.9547331779678219,1.841964401678789,1.8267743222428594,1.5197939061457482,1.356978817233,0.7737447433514182,0.6183873523186645,0.5087740481365209
43.0,1.9566514053422892,1.8688258685088752,1.851134825415746,1.5257391965844223,1.3695027524397485,0.7760030018528835,0.6188345693594076,0.5086739938630865
43.5,1.9691538565807063,1.8882403938177519,1.8357438321257262,1.5151133878446412,1.3572476067700654,0.7661614127933732,0.6044232876053267,0.48780605626679074
44.0,1.9750088932649945,1.8835015605009022,1.872576614633939,1.5319623579369948,1.3655782652913482,0.7617488555719718,0.6023898952527124,0.4884200963650372
44.5,1.9746637588958453,1.9002991050048375,1.88488715991996,1.5413828355090677,1.3884697865441835,0.7541703313088866,0.6226201035022637,0.4709318535669183
45.0,1.9964954343319248,1.9229584191746492,1.8664685930316451,1.5489248394314559,1.3823731775662351,0.7574297183435464,0.5949213669996647,0.4509792971071826
45.5,2.0005194561243806,1.9611467120603912,1.9103708862085507,1.5523209497862456,1.3883749324755328,0.7294265787354373,0.5930798699445688,0.45311818695435546
46.0,2.0204566080915294,1.9692722682009154,1.919272925453225,1.5565867713198411,1.3790638971895284,0.7355981452999734,0.5757032641298292,0.43934420574061744
46.5,2.0546068832838955,1.9946668126049483,1.9236968048506122,1.5982451399793773,1.3808133551039774,0.7218762299573716,0.5502521816383562,0.4343143459259389
47.0,2.0582350257715465,1.9942075567389375,1.9453156322435223,1.6115528688358864,1.3848356764105416,0.7190499960641364,0.5473108398990906,0.4462587430845672
47.5,2.0786174258453074,2.0257555556306435,1.9846486113706177,1.6063137373999465,1.3936292663979064,0.7290261803049386,0.5646391505336893,0.43594382143417976
49.0,2.096180299680668,2.074672070083843,1.9538805261190082,1.5979006041960115,1.3096560860405628,0.6019284596240948,0.4383390277574253,0.33881544034908434
49.5,2.0956767379022354,2.09025807020999,1.9642104714378519,1.5840861774015642,1.2942081742256275,0.5886579954041224,0.4366411308197069,0.3345583501629994
50.0,2.133213988125341,2.0869928460564413,1.965929712792255,1.5771732986136855,1.2890919420124005,0.5862444973599439,0.41228989301240365,0.31709536835902136
50.5,2.128369790559309,2.07895173272345,1.9946750378576588,1.5996700524220633,1.30863689542706,0.5814888009542956,0.4129198237574825,0.3271803489825192
51.0,2.138132118482372,2.1206469963566734,2.0101513614696738,1.59116991650885,1.3064229796592175,0.5843825311235982,0.4103849695116017,0.3234913483922791
51.5,2.1851122271556624,2.130104911621436,2.0235624561910077,1.600607558740343,1.3037305051266261,0.5892214672596701,0.4018001798857736,0.3238800189495159
52.0,2.184109576033803,2.1224081251205424,2.0263936625658885,1.6038526622141047,1.292803679843605,0.5710087126395718,0.4162673224527782,0.3213317690368454
52.5,2.182433892250096,2.162328810801986,2.073084146257432,1.6141914666158956,1.2863591272437167,0.5645217850049653,0.4269564965097092,0.32908114453417125
53.0,2.1615853956419215,2.148555641960029,2.0743184095217706,1.5972810688057835,1.2962077416038522,0.5583550247353889,0.4214563182031696,0.32199175963749344
53.5,2.216097222480247,2.170831745318158,2.0687590325350835,1.6272170842909035,1.2830886607157914,0.5717288432194153,0.4098184652122288,0.31758409318969255
54.0,2.227423079278383,2.1975206629692057,2.058376833028647,1.616635271837659,1.2770667720310023,0.5471010661648945,0.409635751507893,0.3121655628177772
54.5,2.208265644749671,2.224036904864831,2.096137635555812,1.6050429207749524,1.2757010914977611,0.5517053264344709,0.4053471395113703,0.31206550854434273
55.0,2.22511306659731,2.2227744708803154,2.092707858631056,1.6324329012753376,1.2959978996910593,0.5516792513381936,0.3888314733261864,0.30716911726587065
55.5,2.2686650194344504,2.206765735840375,2.111187062393098,1.6446293430449503,1.2736253501241752,0.5445753960084287,0.3952244697538121,0.30262798228186333
56.0,2.2605904164662673,2.2613771447277964,2.097450476558061,1.6301961881959937,1.2676795627496371,0.52015336243854,0.39344639914442237,0.28948076592088295
56.5,2.2857590788710476,2.2789660202117457,2.1362358209534875,1.6368588631140524,1.2758362131173946,0.5371885747935186,0.3862966190803055,0.3008065514953849
57.0,2.3392783003646067,2.255482622885826,2.1567976473146278,1.6316430461296183,1.2762028368126241,0.529227893313876,0.37952901365082553,0.30429087205287614
57.5,2.2821342735079786,2.3033528247558523,2.1585168886690305,1.64844643334524,1.2694491544395774,0.5247094273015719,0.36990780578653387,0.2942058914293783
58.0,2.340049829806646,2.3173056140703165,2.1953284701089615,1.6402745039729343,1.2992294796850934,0.509591037281711,0.37256194729104436,0.2946152514948759
58.5,2.3616941790226287,2.3030723231722527,2.199025741259682,1.6499087359621871,1.2705661792112444,0.514868084233536,0.36440762747999417,0.30323405762636013
59.0,2.415986546915499,2.3239776969727006,2.217238699350018,1.6582987723442444,1.2837240739480866,0.5202503398466829,0.378755482788369,0.29587674595414076
59.5,2.390686635744939,2.338124624427483,2.23459320413703,1.685295004683951,1.3013843751435532,0.5116956078789934,0.3724350943996322,0.29298577598663506
60.0,2.475129924236951,2.406816270836565,2.2457044310654846,1.6763033557646296,1.3037893800657887,0.4993060769733815,0.36769169972958377,0.30167122212878167
60.5,2.463460412413553,2.4090293380820214,2.235895642685268,1.6950595125770271,1.2837240739480866,0.49335709484825735,0.35264292159764127,0.28679447598612606
61.0,2.439954050890806,2.4299342954139798,2.2767126738615864,1.7070691930237207,1.2861865727923933,0.5093643466769201,0.3407664940894412,0.29468189150553825
61.5,2.460859622650337,2.4253426616732643,2.2933714692785188,1.6973235416849195,1.2800885101122432,0.49986459115460075,0.35662035103801587,0.2734632691006577
62.0,2.5000985999902294,2.4900045756111906,2.3112964399675304,1.699552223528936,1.2761050026544603,0.49658985803642797,0.35036338909498504,0.277310999221245
62.5,2.5159356643664585,2.490379570936088,2.3509598086325143,1.7121141496887473,1.2767404158867555,0.5037163824266718,0.34915182278496815,0.26763537866324477
63.0,2.5799705094516314,2.4956557688331897,2.3684372984494093,1.7034519639459313,1.3014418690656244,0.500057845841306,0.35667621185093945,0.27093570869624806
63.5,2.581122161465913,2.5209956289312427,2.39087009067329,1.7364000717756558,1.273123532124202,0.5061168429227118,0.3480838565923288,0.2795545148277323
64.0,2.617860084343244,2.5573616821350877,2.429691852587599,1.739668166766636,1.2925549513969206,0.49075019073800474,0.35451596660691287,0.26425568386506787
64.5,2.6359559348180444,2.555569468409931,2.3996057328675793,1.7342987594268733,1.2832051022621351,0.48938094542470995,0.3424325125356292,0.278154980346381
65.0,2.6272914176724482,2.5822844514998264,2.4310663403475132,1.7595968839368554,1.2998260790686071,0.47760663919635715,0.3414838336016195,0.27049293436797844
65.5,2.6442827487172713,2.5635851469512505,2.4544433821720997,1.7359174184015256,1.3029613512917888,0.49512588708310123,0.33086726758357726,0.2695361742148968
66.0,2.659767488424994,2.578718011125993,2.464973964802395,1.7751121845634041,1.2917470563984121,0.4850811090658076,0.34110922459976517,0.2653124982915838
66.5,2.6751658757337373,2.6343181243403455,2.4720425532619608,1.7811705300839964,1.3086555028152398,0.47489537793373215,0.3395789101008176,0.2589165182583261
67.0,2.6758111104918507,2.6396930344764753,2.4854170762216885,1.7730418177437506,1.3152351770347614,0.4855971991789183,0.3258051247245981,0.2555115624660084
67.5,2.6841528210399854,2.651320926398263,2.490326087951864,1.7879523045714014,1.30863682274195,0.4655709764877564,0.3244818367887341,0.24578999140560656
68.0,2.7341593920791114,2.679593362724084,2.525049149849826,1.8077141138570822,1.3211995717974796,0.47402010242328096,0.31733962235739976,0.2501723968592667
68.5,2.7481600058348072,2.7033944665094976,2.521155665718415,1.8250868342218236,1.3390712412930506,0.4692496654515949,0.3233580097831712,0.2409982258864488
69.0,2.7257985876738315,2.684654505554379,2.5694120361539747,1.7891301863246596,1.3263359377861976,0.4563396355087558,0.33347311390794676,0.2363317756348663
69.5,2.7798494096729827,2.7498323654888126,2.5708461655161456,1.787427508272734,1.3444002228234735,0.4705220847361155,0.32001051108787554,0.23189069492429337
70.0,2.793816514569473,2.7521176557359732,2.573446140941221,1.8089137234716504,1.3255093627143992,0.46505488637464576,0.3367013253446127,0.23888002554753676
70.5,2.7935960579269783,2.758475866120371,2.6004023526983615,1.8268612809090234,1.335552119003551,0.461763861051905,0.33120114703807313,0.2254694538968948
