x1,x2,x3,x4,x5,x6,x7,x8,x9
0,0.2693243822365974,0,0,0,0,0,0,0
0,0.1813907826973276,0,0,0,0,0,0,0
0,1.2895372900972746,0,0,0,0,0,0,0
0,22.00430625887707,0,0,0,0,0,0,0
0,8.568089597921876,0,0,0,0,0,0,0
0,0.003287146633381613,0,0,0,0,0,0,0
0,0.09954724976497913,0,0,0,0,0,0,0
