x1,x2,x3,x4,x5,x6,x7,x8,x9
0,22.362496102077063,0,0,0,0,0,0,0
0,9.653699866628884,0,0,0,0,0,0,0
0,0.0046546888031548436,0,0,0,0,0,0,0
0,9.622665629014925,0,0,0,0,0,0,0
