time,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,1.0131033588885752,1.0054955668352104,1.0053623062618235,1.0086210585825606,1.0141853070856177,1.0017060512762883,0.9975476068563626,0.9862806564632123
1.0,1.009389750447929,1.0101266525442036,1.016456969484613,1.017924856858034,1.003386470635325,1.0003861063414758,0.9925496793699559,0.998825988075481
1.5,1.010516052914246,1.0217988176801267,1.0187997086527143,1.0243948265081317,1.0116888296512427,0.9994411401292235,1.0005768902543097,0.9952916589833425
2.0,1.0426177116713506,1.0184695258421608,1.023130084044959,1.0205606406947076,1.022277932883724,1.0104004124931212,1.00391778216663,0.9858811236093183
2.5,1.0282481255823221,1.0264335173046573,1.0204791411844945,1.0461555307351655,1.0157527745511203,0.9978329237598351,1.004646819301197,1.0074497510602987
3.0,1.0130042917045734,1.0275526391083876,1.0370994979375847,1.0374314906148936,1.0156931955184554,0.9924559701603535,1.003193133884378,0.9799987706681419
3.5,1.0391291583369546,1.0298593777783926,1.0311186077585814,1.0357823581290515,1.0262258347672477,0.9952519772181283,0.9910296735181529,1.0094043887147337
4.0,1.0359115662301595,1.0382530932086835,1.0359345775866178,1.0541527905518362,1.0180007570866803,0.984190022271764,0.9911228147172847,1.0027352633843505
4.5,1.0592854441156059,1.0432180160364806,1.038313279767865,1.0539984336250783,1.029741188303709,0.9909896033885252,0.9909750566893424,1.0074436044010082
5.0,1.0511961836085044,1.0471090021450706,1.0420044845944363,1.0637963722486008,1.0263230658292866,0.9912778748231011,0.9944251822592837,1.0121519454176655
5.5,1.0631133905918801,1.0511138889788036,1.05754049957648,1.0656117546569006,1.0289061386836953,0.9764160032787915,1.007450320630044,0.9760833486999816
6.0,1.0735349008063002,1.0420485244494264,1.0716713385098642,1.074733422086601,1.01699912935493,0.9865815789430195,0.9837978202033502,0.9941176470588236
6.5,1.0651407004748004,1.0617695746420521,1.0669721781558112,1.0797440879288736,1.0208307612559253,0.9693656100386546,0.9930217248189598,1.013332104001475
7.0,1.0788602050955602,1.0608115260787274,1.0778134930010752,1.079018903950926,1.0198204440965273,0.9890813269189772,0.9946670567868724,1.003921568627451
