time,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8
0.0,40.899310350525,37.7317901455,41.439457230550005,39.25467679050001,37.61929080265,44.608201809899995,43.25463606183334,39.289116979333336
0.5,42.033113543175,38.822717048200005,42.938662936825004,42.666367889275,38.0400162496,43.756878873475,43.64266406523333,39.93948760083333
1.0,42.0794571191,38.9446124122,43.181969289725004,43.28222084535,39.3456705427,47.443857393,43.29730683343333,39.317556964333335
1.5,41.213896280899995,38.2443111861,44.773688624575,43.980974222175,37.328020372249995,45.838987872975004,43.620423504166666,41.305891924133334
2.0,41.21643911455,39.591887360575,44.36904885925,42.34884202719999,36.658134518175,47.606410767,46.54555979806667,41.56797575696667
2.5,43.395265987675,40.59225274245,44.489177382674995,42.801577943425,38.6203580154,47.276120807525004,46.62040049156667,41.545242833766665
3.0,41.353139827250004,41.837762773425,44.602364844025004,43.194079553225,39.702357132275,47.818836906174994,48.908791131966666,40.82949308756667
3.5,41.742976823875,42.61022195895001,45.564126604150005,43.864977393874995,39.946181213425,48.969076916175,49.805944409599995,43.050306612300005
4.0,41.8772368815,44.2571350744,46.135559983225,45.795462261249995,43.422364389925,50.33368471269999,50.83628869263333,44.164665048433335
4.5,42.67323130535,44.191582697675,47.14855419295,44.246384394874994,41.160111371300005,50.02598464785,51.7863204278,45.6728270891
5.0,42.322549601975,45.882841045425,49.9033011736,46.416252120425,43.2427536232,51.11689353345,52.461239181366665,46.921106195633335
5.5,43.770564331799996,46.030937184875,50.563350247825,49.4893008833,45.90044000105,52.630662787975005,53.78632999396667,48.09892485973333
6.0,45.222908126449994,45.515749814974996,47.960714579024994,48.867104609799995,46.335024376250004,53.34268875775,55.43164427473334,49.003569937533335
6.5,46.515519268925004,45.733790016375,50.10671587452501,49.678139115825,45.9556647909,54.5092918143,55.55328235546667,49.336055342399995
7.0,46.577009592825,45.6070695519,50.6641218668,49.51639697975,47.479743734699994,55.0485798172,55.342368611333335,49.51796425916666
7.5,45.90938715955,46.437007315025,51.97788528195,48.808426088124996,48.322991886699995,55.627484128000006,55.686810477899996,49.9678668215
8.0,47.6049238403,46.908501641275,50.451413498425005,46.722455750775,47.48067516995,56.127344248675,56.02749070016666,50.668125386366675
8.5,47.175245267375004,47.7208867689,50.299541655999995,48.10431326765,48.47369229042501,53.87893772145,57.153914625199995,50.3375139839
9.0,48.0037858487,47.82046152445,49.194645582625,46.266465428000004,49.434630098549995,54.137553282599995,54.695365796266664,51.61074295616667
