time,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8
0.0,38.506932222399996,36.545357684275004,38.719555905425004,36.244571374925,30.1677214198,33.783448677125,33.003037493724996,29.8942344635
0.5,38.1513259445,36.695477563175004,38.961001766625,35.702929866225006,33.04724593346666,32.234863356775,31.975568475299998,31.73431334696667
1.0,37.79977434605,36.23285192065,37.7550188603,35.3826029247,32.03942113786667,34.3393013249,31.962881457075,33.13810812256667
1.5,38.501995663725,34.77963459085,37.154059021025,35.468430197325,31.29264458973333,32.785935947024996,32.477136468925,31.858296828100006
2.0,36.895209971075,34.918615219375,38.545813377075,34.970866351875,32.6069978162,34.15072771525,32.529265845775,33.327393831399995
2.5,37.97570216175,34.339803499400006,36.9879838511,35.315212339975,31.612165505466667,31.589523714375,32.393951661925,33.332485003433334
3.0,39.616111233824995,36.910053455399996,37.604727618424995,37.46934737995,31.841346755999997,34.178779278899995,33.432108345124995,33.732060310200005
3.5,40.2619007147,36.6235607984,38.240806215325,36.92313607335,32.479302863600005,33.079863880075,33.862303069625,34.536681669400004
4.0,41.51146521275,35.9822730975,38.7072206984,36.47401431215,32.69703615096666,32.3612506413,33.59487491,34.6078376212
4.5,41.348666825225,36.1011961589,38.243862916225,36.603247907625004,32.47339012563333,33.121100127025,31.409273026275,33.68503200836667
5.0,41.986549209025,37.04727256045,38.4462009124,36.09676268595,32.503357507366665,32.519027168825,33.203660630525,34.1845644723
5.5,41.094043820150006,36.507392988199996,37.744992791925,36.071484413175,33.2711248096,31.653786966275003,32.721347697599995,33.55557279923334
6.0,42.4121818941,35.294868949725,37.9524064836,35.465814070625,32.39338411053333,32.66195587385,32.738968174675,33.824316035533336
6.5,42.63232165345,36.8530711573,37.612867137449996,35.52651318745,33.894713387766664,32.631706811375,31.647498954375003,33.68813496006666
7.0,43.897417960199995,39.8689974231,37.9705048747,37.79357032612501,32.465809616066664,30.95979439525,32.706469068425,33.1352802066
7.5,43.851688026400005,39.115003442449996,36.583681953375,38.001579537525,32.272521340733334,32.265843178775,31.494172526475,33.76782593773333
8.0,43.408890544575,38.2732747499,36.615049954075,37.57755857595,31.573780660466667,31.890458010725,31.95942289995,34.68223804776667
8.5,43.2026922413,36.816179383525,35.346529642175,35.310673725525,32.981210964666666,30.40641764075,32.156112425399996,32.393358780099994
9.0,42.713667916425,37.352348178575,35.365918609425,35.211887557225,31.1014168959,29.90102993705,31.165845072474998,32.508642438866666
9.5,43.746164703,38.6598882255,35.18394602235,34.963292171525005,29.543083185333334,31.1633837334,31.119936017075005,32.01658559843333
10.0,43.337712949475,36.4916796614,34.222080685125,34.679480762299995,28.884026563166668,29.736588931175,28.857693642450002,32.694954901833334
10.5,42.872931414825,36.0774721834,34.984298803499996,32.3621843459,29.307653608133336,29.23877589525,29.620370020499998,30.721382306933332
11.0,42.091101699,35.430811674075,31.002336445475002,32.338114912275,27.97792908176667,29.391115947575003,29.014440257325,31.440396125166668
11.5,44.924753027625,34.46331942185,31.703634960875,32.078983249275,27.947920202299997,28.085334526275,27.823549947674998,29.246763138466665
12.0,45.14423215079999,34.624677708075,31.855676887625002,30.695955715325002,27.361236465999998,26.758088752225,28.093599338025,28.381214673666666
12.5,44.864926124825,34.564503475275,31.12091130155,31.730230578725003,26.6229879367,26.6524548405,26.274634575000004,28.30253176793333
13.0,45.60504823945,35.7659342605,29.874820496399998,29.863268143450004,26.757198185133333,26.653323634000003,26.265016432575,26.96086884243333
13.5,46.276960892474996,35.56840928975,28.946644805974998,28.931793791275002,25.876065270966667,26.025625459875,25.829147708575,26.827611414999996
14.0,44.908981963725005,36.48142975325,29.00497175575,29.375765883699998,25.1981230529,27.0272129222,25.105262987475,25.04577675926667
14.5,44.606175786475,37.565495219400006,29.190403156625,28.474235199675,24.3550541667,25.47383406185,23.956755292075,25.1116314951
15.0,43.811245849825,36.39222483095,30.8164806571,29.124170590775,22.652452451433334,25.8199945674,22.7299928354,23.366261002399998
15.5,45.334871277,35.469756465425,30.09400682915,27.9424581987,23.35261012956667,25.782415428975,21.88658411385,22.295925001533334
16.0,46.339203098325,34.953072936874996,30.897354805175,27.866901208700003,22.763422018266667,25.167136890125,21.01800813695,21.783059182166667
16.5,46.358857367375,34.5422206911,30.360191439199998,27.297211745424995,22.5106528199,23.708959238225,20.0590210235,20.451758461566666
17.0,44.66384706762499,35.756345506325,29.422645901575,28.373687126250005,21.644164503933336,22.92937378335,19.99863511965,19.5806111575
17.5,46.2275365785,36.347698881149995,29.116205782175,26.97884995855,21.9807653118,22.951958887750003,18.66889775155,19.587878700133334
18.0,45.038074242549996,36.85390328445,31.202767351099997,28.280584250875002,20.739131886866666,23.509935085800002,19.18611049675,18.085180728733334
18.5,46.022386109174995,35.567003321625,30.71202928065,26.347877255125,20.0436075858,22.821345643525,19.99694355245,18.503435529599997
19.0,45.720298998725006,36.4512533473,31.422748945575,26.299616755200002,20.450648365933333,23.682938855350002,19.456429912375,18.675401742966667
19.5,46.099452461325,37.07109684575,31.781680790125,27.230790700075,18.933894571,24.44792225245,18.585842752399998,18.722358493833337
20.0,46.386815223099994,37.509449288275,31.05294786775,25.697585053025,18.2570591221,24.356960188174998,17.28741005717,18.734611922766668
