time,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8
0.0,32.824294733125,36.353600103625,34.847692660175,38.41357220735,33.56977574983333,42.082050880725,33.687713033600005,30.5964730471
0.5,32.70065754235,37.049674881275,33.915823107525,39.640908117675,32.81104921076667,41.438679245275,34.36695339526667,33.22395064263333
1.0,34.957751783675,38.016790435125,33.146830430325,38.694337118600004,34.44317880356666,41.154012370675,33.729762496599996,32.6479460233
1.5,34.183157259075,37.327407862075006,34.524976712925,39.03765167395,35.836512957366665,40.224609866475,33.06286400006667,34.29538892446667
2.0,34.12869965045,38.10836923155,34.774456690925,38.5990691687,36.86674766863334,42.7393200472,35.257863028833334,34.61363461763333
2.5,35.429260227475,38.060352777350005,34.721981500925,40.272051068025,35.9905061739,41.591270109275,36.607382616100004,35.01321013843333
3.0,38.143909930625,37.703065653875,36.08155938765,39.35633159295,35.63742534,42.268813030175,34.2835901595,34.749593779
3.5,39.452152877675,40.020858815924996,36.762402537875005,41.252307381125,36.669184655766664,41.688192242975,35.30125836103334,36.3989791073
4.0,39.58645274605,38.5385295011,37.916995553125005,43.07973898825,35.52477928816666,41.8930289687,35.4945138199,36.93055595166666
4.5,42.268591966875,40.441124532025,38.109170942325,41.523867619499995,37.1936260089,42.15960294265,34.4645495256,36.70489436683334
5.0,41.5373820725,41.377873090925,36.358244143575,40.809032754675,36.40960526633333,42.407021052649995,35.714390803633336,38.23325809523333
5.5,43.171755305475,39.83400269235,38.51089614375,41.608208420775,36.44940839903333,41.227666604825004,33.88984255016666,37.84074235756666
6.0,47.405143463274996,0.0,37.362237906625,40.296670647400006,36.67230754613333,40.2181677468,34.83755495296666,37.72095305293333
6.5,45.97574328405,41.956054743675004,39.117214759875,41.185535346049996,37.381792429200004,38.670756721675,34.2172914983,37.737745230533335
7.0,46.692430557125,41.785332443925,39.020300828675,41.528340059675,37.498219823,39.853598736225,35.133090544,36.66166160166667
7.5,45.51127746385,42.49603614075,38.33921222535,39.9168482914,37.87422141853333,37.953741668549995,33.37038834306667,36.2389299598
8.0,46.275859262125,42.2447494309,38.770602668349994,39.708237197425,36.746986673466665,37.591850549149996,34.60412304446667,36.1148953692
8.5,47.043887987750004,42.562074360275,38.9647276578,39.567944814949996,37.14464565236667,37.456443246325,33.381449072866666,35.669240669266664
9.0,48.63801182965,43.667177400275,39.607372199475,39.296999581825,36.417904504999996,36.878090771625,31.835902816266668,35.58502631386667
9.5,48.477866273475,42.330681802,38.699788867925,40.9322982149,36.47156603213333,34.45038061645,31.23768493193333,34.383002256433336
10.0,48.635719152025,43.252582601775,39.591072051175,40.5095558063,36.67987090323333,33.888971651225,30.9239399439,32.70939892003333
10.5,46.344360991550005,43.337141727475,40.0978563576,40.47477321895,35.062601110833334,32.694921330025,29.119852432400005,32.79175266516666
11.0,48.81023305165,43.081001091124996,38.512066933425,38.644929357849996,34.32262397713333,31.600641638924998,29.341315417666667,31.606578803299996
11.5,48.395966402650004,42.34574684575,38.03737023345,36.240449515175,34.37075551783333,31.675168021175,28.104912220866666,31.332758550866668
12.0,48.072040260025005,41.42402876485,37.915097655925,35.173548459,34.84574817723333,29.398196039375,28.091698407566668,29.412098453166667
